SHAC.SunICRF.X            SHAC.SunICRF.Y            SHAC.SunICRF.Z            SHAC.Sun.RMAG             SHAC.SunICRF.VMAG         SHAC.SunICRF.FPA          SHAC.Sun.ECC              SHAC.Sun.SMA              SHAC.ElapsedDays          
-13552460.79431449        -758503942.215238         -324513824.4995331        825118853.1605325         55.23665306404155         14.54485637995235         4.615502180653465         -48623176.11063075        174.1703200727425         
-12684539.33497657        -761790890.8354274        -325952283.5081334        828692433.9114851         55.21911652426919         14.4856312724292          4.615109970720647         -48632972.95349458        174.9439270643707         
-11725676.56642845        -765420866.6129799        -327540875.2940057        832640150.0803748         55.20075938974941         14.42050113708689         4.614742629803837         -48642035.48839022        175.7985648117683         
-10665213.95323554        -769433884.6498868        -329297114.9985917        837005877.8661472         55.18144054220389         14.3489167516934          4.614399469537947         -48650412.03473654        176.7437300880993         
-9491200.124875456        -773874773.2027415        -331240624.9762678        841838820.1515024         55.16101134278874         14.27028371989158         4.614079705031809         -48658147.85634327        177.7900716586519         
-8190068.928556144        -778794374.0113636        -333393660.2701139        847194834.1019971         55.1393126910214          14.18395146093562         4.613782438010886         -48665286.32873123        178.9496774766958         
-6746409.940736413        -784250386.7272005        -335781477.832966         853137376.9707565         55.1161746734896          14.08921114714695         4.613506691147297         -48671868.74264242        180.2362792312415         
-5142784.747297525        -790308035.6606022        -338432627.379437         859738264.0894995         55.09141754213795         13.98529961731598         4.613251446517198         -48677933.93989404        181.6654162531268         
-3359526.114803314        -797040795.9556434        -341379271.5092135        867078499.2429941         55.06485296453197         13.87140536355488         4.613015668638049         -48683518.24910649        183.2546151583883         
-1374181.32357654         -804532458.6628987        -344658094.4008797        875250574.0943701         55.03628090067229         13.74665587570145         4.612798283451911         -48688656.39235141        185.0238876806543         
